,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
3402,2011_15_BAL_SD,2011,REG,15,2011-12-18,Sunday,20:20,BAL,LAC,14.0,34.0,20.0,Qualcomm Stadium,Home,,,2011121812
3403,2011_15_PIT_SF,2011,REG,15,2011-12-19,Monday,20:30,PIT,SF,3.0,20.0,17.0,Candlestick Park,Home,outdoors,grass,2011121900
3404,2011_16_HOU_IND,2011,REG,16,2011-12-22,Thursday,20:20,HOU,IND,16.0,19.0,3.0,Lucas Oil Stadium,Home,closed,fieldturf,2011122200
3405,2011_16_CLE_BAL,2011,REG,16,2011-12-24,Saturday,13:00,CLE,BAL,14.0,20.0,6.0,M&T Bank Stadium,Home,outdoors,grass,2011122402
3406,2011_16_DEN_BUF,2011,REG,16,2011-12-24,Saturday,13:00,DEN,BUF,14.0,40.0,26.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2011122400
3407,2011_16_TB_CAR,2011,REG,16,2011-12-24,Saturday,13:00,TB,CAR,16.0,48.0,32.0,Bank of America Stadium,Home,outdoors,grass,2011122407
3408,2011_16_ARI_CIN,2011,REG,16,2011-12-24,Saturday,13:00,ARI,CIN,16.0,23.0,7.0,Paul Brown Stadium,Home,outdoors,grass,2011122408
3409,2011_16_OAK_KC,2011,REG,16,2011-12-24,Saturday,13:00,LV,KC,16.0,13.0,-3.0,Arrowhead Stadium,Home,outdoors,astroturf,2011122404
3410,2011_16_MIA_NE,2011,REG,16,2011-12-24,Saturday,13:00,MIA,NE,24.0,27.0,3.0,Gillette Stadium,Home,outdoors,grass,2011122401
3411,2011_16_NYG_NYJ,2011,REG,16,2011-12-24,Saturday,13:00,NYG,NYJ,29.0,14.0,-15.0,MetLife Stadium,Home,outdoors,fieldturf,2011122405
3412,2011_16_STL_PIT,2011,REG,16,2011-12-24,Saturday,13:00,LA,PIT,0.0,27.0,27.0,Heinz Field,Home,outdoors,grass,2011122409
3413,2011_16_JAX_TEN,2011,REG,16,2011-12-24,Saturday,13:00,JAX,TEN,17.0,23.0,6.0,LP Field,Home,outdoors,grass,2011122403
3414,2011_16_MIN_WAS,2011,REG,16,2011-12-24,Saturday,13:00,MIN,WAS,33.0,26.0,-7.0,FedExField,Home,outdoors,grass,2011122406
3415,2011_16_SD_DET,2011,REG,16,2011-12-24,Saturday,16:05,LAC,DET,10.0,38.0,28.0,Ford Field,Home,closed,fieldturf,2011122410
3416,2011_16_PHI_DAL,2011,REG,16,2011-12-24,Saturday,16:15,PHI,DAL,20.0,7.0,-13.0,Cowboys Stadium,Home,closed,fieldturf,2011122411
3417,2011_16_SF_SEA,2011,REG,16,2011-12-24,Saturday,16:15,SF,SEA,19.0,17.0,-2.0,CenturyLink Field,Home,outdoors,grass,2011122412
3418,2011_16_CHI_GB,2011,REG,16,2011-12-25,Sunday,20:20,CHI,GB,21.0,35.0,14.0,Lambeau Field,Home,outdoors,grass,2011122500
3419,2011_16_ATL_NO,2011,REG,16,2011-12-26,Monday,20:30,ATL,NO,16.0,45.0,29.0,Mercedes-Benz Superdome,Home,closed,astroturf,2011122600
3420,2011_17_DET_GB,2011,REG,17,2012-01-01,Sunday,13:00,DET,GB,41.0,45.0,4.0,Lambeau Field,Home,outdoors,grass,2012010108
3421,2011_17_TEN_HOU,2011,REG,17,2012-01-01,Sunday,13:00,TEN,HOU,23.0,22.0,-1.0,Reliant Stadium,Home,closed,grass,2012010104
3422,2011_17_IND_JAX,2011,REG,17,2012-01-01,Sunday,13:00,IND,JAX,13.0,19.0,6.0,EverBank Field,Home,outdoors,grass,2012010105
3423,2011_17_NYJ_MIA,2011,REG,17,2012-01-01,Sunday,13:00,NYJ,MIA,17.0,19.0,2.0,Sun Life Stadium,Home,outdoors,grass,2012010100
3424,2011_17_CHI_MIN,2011,REG,17,2012-01-01,Sunday,13:00,CHI,MIN,17.0,13.0,-4.0,Mall of America Field,Home,closed,sportturf,2012010109
3425,2011_17_BUF_NE,2011,REG,17,2012-01-01,Sunday,13:00,BUF,NE,21.0,49.0,28.0,Gillette Stadium,Home,outdoors,grass,2012010101
3426,2011_17_CAR_NO,2011,REG,17,2012-01-01,Sunday,13:00,CAR,NO,17.0,45.0,28.0,Mercedes-Benz Superdome,Home,closed,astroturf,2012010111
3427,2011_17_WAS_PHI,2011,REG,17,2012-01-01,Sunday,13:00,WAS,PHI,10.0,34.0,24.0,Lincoln Financial Field,Home,outdoors,grass,2012010107
3428,2011_17_SF_STL,2011,REG,17,2012-01-01,Sunday,13:00,SF,LA,34.0,27.0,-7.0,Edward Jones Dome,Home,,,2012010112
3429,2011_17_SEA_ARI,2011,REG,17,2012-01-01,Sunday,16:15,SEA,ARI,20.0,23.0,3.0,University of Phoenix Stadium,Home,closed,grass,2012010115
3430,2011_17_TB_ATL,2011,REG,17,2012-01-01,Sunday,16:15,TB,ATL,24.0,45.0,21.0,Georgia Dome,Home,outdoors,fieldturf,2012010110
3431,2011_17_BAL_CIN,2011,REG,17,2012-01-01,Sunday,16:15,BAL,CIN,24.0,16.0,-8.0,Paul Brown Stadium,Home,outdoors,grass,2012010102
3432,2011_17_PIT_CLE,2011,REG,17,2012-01-01,Sunday,16:15,PIT,CLE,13.0,9.0,-4.0,Cleveland Browns Stadium,Home,outdoors,grass,2012010103
3433,2011_17_KC_DEN,2011,REG,17,2012-01-01,Sunday,16:15,KC,DEN,7.0,3.0,-4.0,Sports Authority Field at Mile High,Home,outdoors,grass,2012010113
3434,2011_17_SD_OAK,2011,REG,17,2012-01-01,Sunday,16:15,LAC,LV,38.0,26.0,-12.0,O.co Coliseum,Home,outdoors,grass,2012010114
3435,2011_17_DAL_NYG,2011,REG,17,2012-01-01,Sunday,20:20,DAL,NYG,14.0,31.0,17.0,MetLife Stadium,Home,outdoors,fieldturf,2012010106
3436,2011_18_CIN_HOU,2011,WC,18,2012-01-07,Saturday,16:30,CIN,HOU,10.0,31.0,21.0,Reliant Stadium,Home,closed,grass,2012010700
3437,2011_18_DET_NO,2011,WC,18,2012-01-07,Saturday,20:00,DET,NO,28.0,45.0,17.0,Mercedes-Benz Superdome,Home,closed,astroturf,2012010701
3438,2011_18_ATL_NYG,2011,WC,18,2012-01-08,Sunday,13:00,ATL,NYG,2.0,24.0,22.0,MetLife Stadium,Home,outdoors,fieldturf,2012010801
3439,2011_18_PIT_DEN,2011,WC,18,2012-01-08,Sunday,16:30,PIT,DEN,23.0,29.0,6.0,Sports Authority Field at Mile High,Home,outdoors,grass,2012010800
3440,2011_19_NO_SF,2011,DIV,19,2012-01-14,Saturday,16:30,NO,SF,32.0,36.0,4.0,Candlestick Park,Home,outdoors,grass,2012011401
3441,2011_19_DEN_NE,2011,DIV,19,2012-01-14,Saturday,20:00,DEN,NE,10.0,45.0,35.0,Gillette Stadium,Home,outdoors,grass,2012011400
3442,2011_19_HOU_BAL,2011,DIV,19,2012-01-15,Sunday,13:00,HOU,BAL,13.0,20.0,7.0,M&T Bank Stadium,Home,outdoors,grass,2012011500
3443,2011_19_NYG_GB,2011,DIV,19,2012-01-15,Sunday,16:30,NYG,GB,37.0,20.0,-17.0,Lambeau Field,Home,outdoors,grass,2012011501
3444,2011_20_BAL_NE,2011,CON,20,2012-01-22,Sunday,15:00,BAL,NE,20.0,23.0,3.0,Gillette Stadium,Home,outdoors,grass,2012012200
3445,2011_20_NYG_SF,2011,CON,20,2012-01-22,Sunday,18:30,NYG,SF,20.0,17.0,-3.0,Candlestick Park,Home,outdoors,grass,2012012201
3446,2011_21_NYG_NE,2011,SB,21,2012-02-05,Sunday,18:30,NYG,NE,21.0,17.0,-4.0,Lucas Oil Stadium,Neutral,outdoors,grass,2012020500
3447,2012_01_DAL_NYG,2012,REG,1,2012-09-05,Wednesday,20:30,DAL,NYG,24.0,17.0,-7.0,MetLife Stadium,Home,outdoors,fieldturf,2012090500
3448,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,IND,CHI,21.0,41.0,20.0,Soldier Field,Home,outdoors,grass,2012090900
3449,2012_01_PHI_CLE,2012,REG,1,2012-09-09,Sunday,13:00,PHI,CLE,17.0,16.0,-1.0,Cleveland Browns Stadium,Home,outdoors,grass,2012090907
3450,2012_01_STL_DET,2012,REG,1,2012-09-09,Sunday,13:00,LA,DET,23.0,27.0,4.0,Ford Field,Home,closed,fieldturf,2012090905
3451,2012_01_MIA_HOU,2012,REG,1,2012-09-09,Sunday,13:00,MIA,HOU,10.0,30.0,20.0,Reliant Stadium,Home,closed,grass,2012090903
3452,2012_01_ATL_KC,2012,REG,1,2012-09-09,Sunday,13:00,ATL,KC,40.0,24.0,-16.0,Arrowhead Stadium,Home,outdoors,astroturf,2012090908
3453,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,JAX,MIN,23.0,26.0,3.0,Mall of America Field,Home,closed,sportturf,2012090901
3454,2012_01_WAS_NO,2012,REG,1,2012-09-09,Sunday,13:00,WAS,NO,40.0,32.0,-8.0,Mercedes-Benz Superdome,Home,closed,astroturf,2012090906
3455,2012_01_BUF_NYJ,2012,REG,1,2012-09-09,Sunday,13:00,BUF,NYJ,28.0,48.0,20.0,MetLife Stadium,Home,outdoors,fieldturf,2012090902
3456,2012_01_NE_TEN,2012,REG,1,2012-09-09,Sunday,13:00,NE,TEN,34.0,13.0,-21.0,LP Field,Home,outdoors,grass,2012090904
3457,2012_01_SEA_ARI,2012,REG,1,2012-09-09,Sunday,16:25,SEA,ARI,16.0,20.0,4.0,University of Phoenix Stadium,Home,closed,grass,2012090910
3458,2012_01_SF_GB,2012,REG,1,2012-09-09,Sunday,16:25,SF,GB,30.0,22.0,-8.0,Lambeau Field,Home,outdoors,grass,2012090909
3459,2012_01_CAR_TB,2012,REG,1,2012-09-09,Sunday,16:25,CAR,TB,10.0,16.0,6.0,Raymond James Stadium,Home,outdoors,grass,2012090911
3460,2012_01_PIT_DEN,2012,REG,1,2012-09-09,Sunday,20:20,PIT,DEN,19.0,31.0,12.0,Sports Authority Field at Mile High,Home,outdoors,grass,2012090912
3461,2012_01_CIN_BAL,2012,REG,1,2012-09-10,Monday,19:00,CIN,BAL,13.0,44.0,31.0,M&T Bank Stadium,Home,outdoors,grass,2012091000
3462,2012_01_SD_OAK,2012,REG,1,2012-09-10,Monday,22:15,LAC,LV,22.0,14.0,-8.0,O.co Coliseum,Home,outdoors,grass,2012091001
3463,2012_02_CHI_GB,2012,REG,2,2012-09-13,Thursday,20:20,CHI,GB,10.0,23.0,13.0,Lambeau Field,Home,outdoors,grass,2012091300
3464,2012_02_KC_BUF,2012,REG,2,2012-09-16,Sunday,13:00,KC,BUF,17.0,35.0,18.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2012091605
3465,2012_02_NO_CAR,2012,REG,2,2012-09-16,Sunday,13:00,NO,CAR,27.0,35.0,8.0,Bank of America Stadium,Home,outdoors,grass,2012091601
3466,2012_02_CLE_CIN,2012,REG,2,2012-09-16,Sunday,13:00,CLE,CIN,27.0,34.0,7.0,Paul Brown Stadium,Home,outdoors,grass,2012091606
3467,2012_02_MIN_IND,2012,REG,2,2012-09-16,Sunday,13:00,MIN,IND,20.0,23.0,3.0,Lucas Oil Stadium,Home,closed,fieldturf,2012091603
3468,2012_02_HOU_JAX,2012,REG,2,2012-09-16,Sunday,13:00,HOU,JAX,27.0,7.0,-20.0,EverBank Field,Home,outdoors,grass,2012091607
3469,2012_02_OAK_MIA,2012,REG,2,2012-09-16,Sunday,13:00,LV,MIA,13.0,35.0,22.0,Sun Life Stadium,Home,outdoors,grass,2012091612
3470,2012_02_ARI_NE,2012,REG,2,2012-09-16,Sunday,13:00,ARI,NE,20.0,18.0,-2.0,Gillette Stadium,Home,outdoors,grass,2012091602
3471,2012_02_TB_NYG,2012,REG,2,2012-09-16,Sunday,13:00,TB,NYG,34.0,41.0,7.0,MetLife Stadium,Home,outdoors,fieldturf,2012091600
3472,2012_02_BAL_PHI,2012,REG,2,2012-09-16,Sunday,13:00,BAL,PHI,23.0,24.0,1.0,Lincoln Financial Field,Home,outdoors,grass,2012091604
3473,2012_02_DAL_SEA,2012,REG,2,2012-09-16,Sunday,16:05,DAL,SEA,7.0,27.0,20.0,CenturyLink Field,Home,outdoors,grass,2012091608
3474,2012_02_WAS_STL,2012,REG,2,2012-09-16,Sunday,16:05,WAS,LA,28.0,31.0,3.0,Edward Jones Dome,Home,,,2012091609
3475,2012_02_NYJ_PIT,2012,REG,2,2012-09-16,Sunday,16:25,NYJ,PIT,10.0,27.0,17.0,Heinz Field,Home,outdoors,grass,2012091610
3476,2012_02_TEN_SD,2012,REG,2,2012-09-16,Sunday,16:25,TEN,LAC,10.0,38.0,28.0,Qualcomm Stadium,Home,,,2012091611
3477,2012_02_DET_SF,2012,REG,2,2012-09-16,Sunday,20:20,DET,SF,19.0,27.0,8.0,Candlestick Park,Home,outdoors,grass,2012091613
3478,2012_02_DEN_ATL,2012,REG,2,2012-09-17,Monday,20:30,DEN,ATL,21.0,27.0,6.0,Georgia Dome,Home,outdoors,fieldturf,2012091700
3479,2012_03_NYG_CAR,2012,REG,3,2012-09-20,Thursday,20:20,NYG,CAR,36.0,7.0,-29.0,Bank of America Stadium,Home,outdoors,grass,2012092000
3480,2012_03_STL_CHI,2012,REG,3,2012-09-23,Sunday,13:00,LA,CHI,6.0,23.0,17.0,Soldier Field,Home,outdoors,grass,2012092301
3481,2012_03_BUF_CLE,2012,REG,3,2012-09-23,Sunday,13:00,BUF,CLE,24.0,14.0,-10.0,Cleveland Browns Stadium,Home,outdoors,grass,2012092307
3482,2012_03_TB_DAL,2012,REG,3,2012-09-23,Sunday,13:00,TB,DAL,10.0,16.0,6.0,Cowboys Stadium,Home,closed,fieldturf,2012092300
3483,2012_03_JAX_IND,2012,REG,3,2012-09-23,Sunday,13:00,JAX,IND,22.0,17.0,-5.0,Lucas Oil Stadium,Home,closed,fieldturf,2012092308
3484,2012_03_NYJ_MIA,2012,REG,3,2012-09-23,Sunday,13:00,NYJ,MIA,23.0,20.0,-3.0,Sun Life Stadium,Home,outdoors,grass,2012092306
3485,2012_03_SF_MIN,2012,REG,3,2012-09-23,Sunday,13:00,SF,MIN,13.0,24.0,11.0,Mall of America Field,Home,closed,sportturf,2012092302
3486,2012_03_KC_NO,2012,REG,3,2012-09-23,Sunday,13:00,KC,NO,27.0,24.0,-3.0,Mercedes-Benz Superdome,Home,closed,astroturf,2012092305
3487,2012_03_DET_TEN,2012,REG,3,2012-09-23,Sunday,13:00,DET,TEN,41.0,44.0,3.0,LP Field,Home,outdoors,grass,2012092303
3488,2012_03_CIN_WAS,2012,REG,3,2012-09-23,Sunday,13:00,CIN,WAS,38.0,31.0,-7.0,FedExField,Home,outdoors,grass,2012092304
3489,2012_03_PHI_ARI,2012,REG,3,2012-09-23,Sunday,16:05,PHI,ARI,6.0,27.0,21.0,University of Phoenix Stadium,Home,closed,grass,2012092309
3490,2012_03_ATL_SD,2012,REG,3,2012-09-23,Sunday,16:05,ATL,LAC,27.0,3.0,-24.0,Qualcomm Stadium,Home,,,2012092310
3491,2012_03_HOU_DEN,2012,REG,3,2012-09-23,Sunday,16:25,HOU,DEN,31.0,25.0,-6.0,Sports Authority Field at Mile High,Home,outdoors,grass,2012092311
3492,2012_03_PIT_OAK,2012,REG,3,2012-09-23,Sunday,16:25,PIT,LV,31.0,34.0,3.0,O.co Coliseum,Home,outdoors,grass,2012092312
3493,2012_03_NE_BAL,2012,REG,3,2012-09-23,Sunday,20:20,NE,BAL,30.0,31.0,1.0,M&T Bank Stadium,Home,outdoors,grass,2012092313
3494,2012_03_GB_SEA,2012,REG,3,2012-09-24,Monday,20:30,GB,SEA,12.0,14.0,2.0,CenturyLink Field,Home,outdoors,grass,2012092400
3495,2012_04_CLE_BAL,2012,REG,4,2012-09-27,Thursday,20:20,CLE,BAL,16.0,23.0,7.0,M&T Bank Stadium,Home,outdoors,grass,2012092700
3496,2012_04_CAR_ATL,2012,REG,4,2012-09-30,Sunday,13:00,CAR,ATL,28.0,30.0,2.0,Georgia Dome,Home,outdoors,fieldturf,2012093004
3497,2012_04_NE_BUF,2012,REG,4,2012-09-30,Sunday,13:00,NE,BUF,52.0,28.0,-24.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2012093000
3498,2012_04_MIN_DET,2012,REG,4,2012-09-30,Sunday,13:00,MIN,DET,20.0,13.0,-7.0,Ford Field,Home,closed,fieldturf,2012093003
3499,2012_04_TEN_HOU,2012,REG,4,2012-09-30,Sunday,13:00,TEN,HOU,14.0,38.0,24.0,Reliant Stadium,Home,closed,grass,2012093001
3500,2012_04_SD_KC,2012,REG,4,2012-09-30,Sunday,13:00,LAC,KC,37.0,20.0,-17.0,Arrowhead Stadium,Home,outdoors,astroturf,2012093002
3501,2012_04_SF_NYJ,2012,REG,4,2012-09-30,Sunday,13:00,SF,NYJ,34.0,0.0,-34.0,MetLife Stadium,Home,outdoors,fieldturf,2012093006
3502,2012_04_SEA_STL,2012,REG,4,2012-09-30,Sunday,13:00,SEA,LA,13.0,19.0,6.0,Edward Jones Dome,Home,,,2012093005
3503,2012_04_MIA_ARI,2012,REG,4,2012-09-30,Sunday,16:05,MIA,ARI,21.0,24.0,3.0,University of Phoenix Stadium,Home,closed,grass,2012093007
3504,2012_04_OAK_DEN,2012,REG,4,2012-09-30,Sunday,16:05,LV,DEN,6.0,37.0,31.0,Sports Authority Field at Mile High,Home,outdoors,grass,2012093008
3505,2012_04_CIN_JAX,2012,REG,4,2012-09-30,Sunday,16:05,CIN,JAX,27.0,10.0,-17.0,EverBank Field,Home,outdoors,grass,2012093009
3506,2012_04_NO_GB,2012,REG,4,2012-09-30,Sunday,16:25,NO,GB,27.0,28.0,1.0,Lambeau Field,Home,outdoors,grass,2012093010
3507,2012_04_WAS_TB,2012,REG,4,2012-09-30,Sunday,16:25,WAS,TB,24.0,22.0,-2.0,Raymond James Stadium,Home,outdoors,grass,2012093011
3508,2012_04_NYG_PHI,2012,REG,4,2012-09-30,Sunday,20:20,NYG,PHI,17.0,19.0,2.0,Lincoln Financial Field,Home,outdoors,grass,2012093012
3509,2012_04_CHI_DAL,2012,REG,4,2012-10-01,Monday,20:30,CHI,DAL,34.0,18.0,-16.0,Cowboys Stadium,Home,closed,fieldturf,2012100100
3510,2012_05_ARI_STL,2012,REG,5,2012-10-04,Thursday,20:20,ARI,LA,3.0,17.0,14.0,Edward Jones Dome,Home,,,2012100400
3511,2012_05_MIA_CIN,2012,REG,5,2012-10-07,Sunday,13:00,MIA,CIN,17.0,13.0,-4.0,Paul Brown Stadium,Home,outdoors,grass,2012100705
3512,2012_05_GB_IND,2012,REG,5,2012-10-07,Sunday,13:00,GB,IND,27.0,30.0,3.0,Lucas Oil Stadium,Home,closed,fieldturf,2012100702
3513,2012_05_BAL_KC,2012,REG,5,2012-10-07,Sunday,13:00,BAL,KC,9.0,6.0,-3.0,Arrowhead Stadium,Home,outdoors,astroturf,2012100706
3514,2012_05_CLE_NYG,2012,REG,5,2012-10-07,Sunday,13:00,CLE,NYG,27.0,41.0,14.0,MetLife Stadium,Home,outdoors,fieldturf,2012100703
3515,2012_05_PHI_PIT,2012,REG,5,2012-10-07,Sunday,13:00,PHI,PIT,14.0,16.0,2.0,Heinz Field,Home,outdoors,grass,2012100701
3516,2012_05_ATL_WAS,2012,REG,5,2012-10-07,Sunday,13:00,ATL,WAS,24.0,17.0,-7.0,FedExField,Home,outdoors,grass,2012100700
3517,2012_05_SEA_CAR,2012,REG,5,2012-10-07,Sunday,16:05,SEA,CAR,16.0,12.0,-4.0,Bank of America Stadium,Home,outdoors,grass,2012100707
3518,2012_05_CHI_JAX,2012,REG,5,2012-10-07,Sunday,16:05,CHI,JAX,41.0,3.0,-38.0,EverBank Field,Home,outdoors,grass,2012100708
3519,2012_05_TEN_MIN,2012,REG,5,2012-10-07,Sunday,16:15,TEN,MIN,7.0,30.0,23.0,Mall of America Field,Home,closed,sportturf,2012100704
3520,2012_05_DEN_NE,2012,REG,5,2012-10-07,Sunday,16:25,DEN,NE,21.0,31.0,10.0,Gillette Stadium,Home,outdoors,grass,2012100709
3521,2012_05_BUF_SF,2012,REG,5,2012-10-07,Sunday,16:25,BUF,SF,3.0,45.0,42.0,Candlestick Park,Home,outdoors,grass,2012100710
3522,2012_05_SD_NO,2012,REG,5,2012-10-07,Sunday,20:20,LAC,NO,24.0,31.0,7.0,Mercedes-Benz Superdome,Home,closed,astroturf,2012100711
3523,2012_05_HOU_NYJ,2012,REG,5,2012-10-08,Monday,20:30,HOU,NYJ,23.0,17.0,-6.0,MetLife Stadium,Home,outdoors,fieldturf,2012100800
3524,2012_06_PIT_TEN,2012,REG,6,2012-10-11,Thursday,20:20,PIT,TEN,23.0,26.0,3.0,LP Field,Home,outdoors,grass,2012101100
3525,2012_06_OAK_ATL,2012,REG,6,2012-10-14,Sunday,13:00,LV,ATL,20.0,23.0,3.0,Georgia Dome,Home,outdoors,fieldturf,2012101400
3526,2012_06_DAL_BAL,2012,REG,6,2012-10-14,Sunday,13:00,DAL,BAL,29.0,31.0,2.0,M&T Bank Stadium,Home,outdoors,grass,2012101406
3527,2012_06_CIN_CLE,2012,REG,6,2012-10-14,Sunday,13:00,CIN,CLE,24.0,34.0,10.0,Cleveland Browns Stadium,Home,outdoors,grass,2012101403
3528,2012_06_STL_MIA,2012,REG,6,2012-10-14,Sunday,13:00,LA,MIA,14.0,17.0,3.0,Sun Life Stadium,Home,outdoors,grass,2012101405
3529,2012_06_IND_NYJ,2012,REG,6,2012-10-14,Sunday,13:00,IND,NYJ,9.0,35.0,26.0,MetLife Stadium,Home,outdoors,fieldturf,2012101402
3530,2012_06_DET_PHI,2012,REG,6,2012-10-14,Sunday,13:00,DET,PHI,26.0,23.0,-3.0,Lincoln Financial Field,Home,outdoors,grass,2012101404
3531,2012_06_KC_TB,2012,REG,6,2012-10-14,Sunday,13:00,KC,TB,10.0,38.0,28.0,Raymond James Stadium,Home,outdoors,grass,2012101401
3532,2012_06_BUF_ARI,2012,REG,6,2012-10-14,Sunday,16:05,BUF,ARI,19.0,16.0,-3.0,University of Phoenix Stadium,Home,closed,grass,2012101407
3533,2012_06_NE_SEA,2012,REG,6,2012-10-14,Sunday,16:05,NE,SEA,23.0,24.0,1.0,CenturyLink Field,Home,outdoors,grass,2012101408
3534,2012_06_NYG_SF,2012,REG,6,2012-10-14,Sunday,16:25,NYG,SF,26.0,3.0,-23.0,Candlestick Park,Home,outdoors,grass,2012101409
3535,2012_06_MIN_WAS,2012,REG,6,2012-10-14,Sunday,16:25,MIN,WAS,26.0,38.0,12.0,FedExField,Home,outdoors,grass,2012101410
3536,2012_06_GB_HOU,2012,REG,6,2012-10-14,Sunday,20:20,GB,HOU,42.0,24.0,-18.0,Reliant Stadium,Home,closed,grass,2012101411
3537,2012_06_DEN_SD,2012,REG,6,2012-10-15,Monday,20:30,DEN,LAC,35.0,24.0,-11.0,Qualcomm Stadium,Home,,,2012101500
3538,2012_07_SEA_SF,2012,REG,7,2012-10-18,Thursday,20:20,SEA,SF,6.0,13.0,7.0,Candlestick Park,Home,outdoors,grass,2012101800
3539,2012_07_TEN_BUF,2012,REG,7,2012-10-21,Sunday,13:00,TEN,BUF,35.0,34.0,-1.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2012102107
3540,2012_07_DAL_CAR,2012,REG,7,2012-10-21,Sunday,13:00,DAL,CAR,19.0,14.0,-5.0,Bank of America Stadium,Home,outdoors,grass,2012102102
3541,2012_07_BAL_HOU,2012,REG,7,2012-10-21,Sunday,13:00,BAL,HOU,13.0,43.0,30.0,Reliant Stadium,Home,closed,grass,2012102105
3542,2012_07_CLE_IND,2012,REG,7,2012-10-21,Sunday,13:00,CLE,IND,13.0,17.0,4.0,Lucas Oil Stadium,Home,closed,fieldturf,2012102106
3543,2012_07_ARI_MIN,2012,REG,7,2012-10-21,Sunday,13:00,ARI,MIN,14.0,21.0,7.0,Mall of America Field,Home,closed,sportturf,2012102101
3544,2012_07_WAS_NYG,2012,REG,7,2012-10-21,Sunday,13:00,WAS,NYG,23.0,27.0,4.0,MetLife Stadium,Home,outdoors,fieldturf,2012102100
3545,2012_07_GB_STL,2012,REG,7,2012-10-21,Sunday,13:00,GB,LA,30.0,20.0,-10.0,Edward Jones Dome,Home,,,2012102104
3546,2012_07_NO_TB,2012,REG,7,2012-10-21,Sunday,13:00,NO,TB,35.0,28.0,-7.0,Raymond James Stadium,Home,outdoors,grass,2012102103
3547,2012_07_NYJ_NE,2012,REG,7,2012-10-21,Sunday,16:25,NYJ,NE,26.0,29.0,3.0,Gillette Stadium,Home,outdoors,grass,2012102108
3548,2012_07_JAX_OAK,2012,REG,7,2012-10-21,Sunday,16:25,JAX,LV,23.0,26.0,3.0,O.co Coliseum,Home,outdoors,grass,2012102109
3549,2012_07_PIT_CIN,2012,REG,7,2012-10-21,Sunday,20:20,PIT,CIN,24.0,17.0,-7.0,Paul Brown Stadium,Home,outdoors,grass,2012102110
3550,2012_07_DET_CHI,2012,REG,7,2012-10-22,Monday,20:30,DET,CHI,7.0,13.0,6.0,Soldier Field,Home,outdoors,grass,2012102200
3551,2012_08_TB_MIN,2012,REG,8,2012-10-25,Thursday,20:20,TB,MIN,36.0,17.0,-19.0,Mall of America Field,Home,closed,sportturf,2012102500
3552,2012_08_CAR_CHI,2012,REG,8,2012-10-28,Sunday,13:00,CAR,CHI,22.0,23.0,1.0,Soldier Field,Home,outdoors,grass,2012102806
3553,2012_08_SD_CLE,2012,REG,8,2012-10-28,Sunday,13:00,LAC,CLE,6.0,7.0,1.0,Cleveland Browns Stadium,Home,outdoors,grass,2012102802
3554,2012_08_SEA_DET,2012,REG,8,2012-10-28,Sunday,13:00,SEA,DET,24.0,28.0,4.0,Ford Field,Home,closed,fieldturf,2012102807
3555,2012_08_JAX_GB,2012,REG,8,2012-10-28,Sunday,13:00,JAX,GB,15.0,24.0,9.0,Lambeau Field,Home,outdoors,grass,2012102800
3556,2012_08_MIA_NYJ,2012,REG,8,2012-10-28,Sunday,13:00,MIA,NYJ,30.0,9.0,-21.0,MetLife Stadium,Home,outdoors,fieldturf,2012102801
3557,2012_08_ATL_PHI,2012,REG,8,2012-10-28,Sunday,13:00,ATL,PHI,30.0,17.0,-13.0,Lincoln Financial Field,Home,outdoors,grass,2012102805
3558,2012_08_WAS_PIT,2012,REG,8,2012-10-28,Sunday,13:00,WAS,PIT,12.0,27.0,15.0,Heinz Field,Home,outdoors,grass,2012102808
3559,2012_08_NE_STL,2012,REG,8,2012-10-28,Sunday,13:00,NE,LA,45.0,7.0,-38.0,Wembley Stadium,Neutral,,,2012102804
3560,2012_08_IND_TEN,2012,REG,8,2012-10-28,Sunday,13:00,IND,TEN,19.0,13.0,-6.0,LP Field,Home,outdoors,grass,2012102803
3561,2012_08_OAK_KC,2012,REG,8,2012-10-28,Sunday,16:05,LV,KC,26.0,16.0,-10.0,Arrowhead Stadium,Home,outdoors,astroturf,2012102809
3562,2012_08_NYG_DAL,2012,REG,8,2012-10-28,Sunday,16:25,NYG,DAL,29.0,24.0,-5.0,Cowboys Stadium,Home,closed,fieldturf,2012102810
3563,2012_08_NO_DEN,2012,REG,8,2012-10-28,Sunday,20:20,NO,DEN,14.0,34.0,20.0,Sports Authority Field at Mile High,Home,outdoors,grass,2012102811
3564,2012_08_SF_ARI,2012,REG,8,2012-10-29,Monday,20:30,SF,ARI,24.0,3.0,-21.0,University of Phoenix Stadium,Home,closed,grass,2012102900
3565,2012_09_KC_SD,2012,REG,9,2012-11-01,Thursday,20:20,KC,LAC,13.0,31.0,18.0,Qualcomm Stadium,Home,,,2012110100
